-11.54,57.38,-18.89
-13.05,49.12,-16.41
-12.67,24.34,-8.41
-14.58,-21.35,4.51
-5.98,-52.02,30.91
63.85,-124,92.73
52.55,-132.03,91.82
-2.28,-18.3,37.94
-7.63,21.9,17.99
-6.92,46.04,5.31
4.48,65.23,-15.13
13.99,67.67,-37.4
-0.24,47.62,-18.67
-7.11,7.01,-2.87
-4.68,-31.04,10.55
11.38,-52.82,44.62
52.21,-128.27,90.29
15.52,-40.19,60.31
-0.33,4.91,25.27
1.65,35.83,12.18
14.5,59.76,-3.49
36.11,71.92,-34.37
39.54,70,-50.65
17.4,58.31,-31.05
9.22,47.02,-18.49
5.53,39.25,-11.97
0.69,27.53,-5.16
-1.62,1.25,3.47
4.23,-25.55,17.52
14.58,-41.97,34.24
21.77,-45.45,47.04
24.65,-45.68,55.64
25.79,-45.29,62.18
16.33,-36.65,52.79
4.27,-0.35,27.98
6.81,32.78,13.87
21.59,58.85,-0.72
42.25,71.39,-24.29
36.45,66.79,-31.18
20.07,50.5,-18.91
7.38,12.8,-4.37
11.83,-24.05,11.24
22.45,-44.57,38.02
27.53,-46.32,56.33
21.84,-40.66,53.82
20.94,-42.51,53.23
15.07,-34.14,49.55
6.51,6.26,26.96
18.89,47.58,11.15
46.21,70.07,-8.59
66.99,77.51,-55.84
55.38,70.75,-48.37
31.85,51.8,-20.63
20.35,32.51,-8.11
16.24,21.58,-2.54
13.88,16.76,0.87
12.2,0.11,6.13
10.34,-12.54,12.63
12.18,-20.48,16.54
17.28,-29.54,19.82
27.4,-43.86,39.9
27.35,-42.03,50.76
15.56,-11.41,30.25
19.9,30.69,14.65
40.09,59.24,0.62
59.35,73.32,-30.73
60.95,72.51,-48.92
45.87,61.24,-31.54
24.58,21.86,-9.26
21.69,-14.72,3.17
27.39,-34.46,21.16
34.22,-45.25,50.07
24.95,-29.44,44.56
21.47,8.78,26.91
33.83,37.98,13.76
54.71,63.36,-3.54
57.99,67.68,-22.45
40.94,47.43,-13.54
28.29,11.31,-2.91
28.53,-16.59,5.04
36.9,-36.36,15.96
39.86,-45.35,38.85
36.75,-41.69,52.02
30.33,-31.97,49.01
30.19,12.61,23.99
57.24,55.3,6.92
75.34,78.05,-31.4
73.13,75.72,-70.06
61.25,64.74,-40.36
47.06,37.67,-15.83
39.15,13.05,-4.82
35.99,4.26,1.58
34.17,2.91,3.75
32.53,2.46,4.77
31.22,0.55,5.24
34.58,-9.22,8.16
43.27,-32.56,24.55
40.69,-41.39,52.55
33.67,-31.53,51.85
34.53,4.42,30.78
53.5,39.31,18.26
75.36,70.03,1.47
80.34,81.38,-71.5
72.3,73.38,-48.07
60.41,50.85,-17.15
48.47,7.73,-3.72
50.83,-19.74,9.59
52.31,-40.96,31.98
48.89,-49.08,64.53
43.35,-44.72,80.32
37.83,-32.51,54.82
54.94,20.75,25.07
72.63,50.18,16.03
79.69,69.18,2.61
79.12,77.56,-32.72
75.03,74.23,-46.71
70.87,66.89,-34.86
65.36,50.03,-15.02
60.97,34.11,-4.98
58.35,23.59,1.04
54.51,13.28,6.54
50.34,3.39,13.34
49,-2.56,16.22
53.02,-18.25,16.91
56.22,-42.26,37.38
51.97,-50.7,72.54
45.81,-43.65,70.89
52.41,-9.17,33.17
70.59,31.69,14.63
76.28,55.08,0.04
77.58,66.8,-14.75
74.45,63.78,-19.92
70.5,50.61,-13.27
64.26,22.93,-3.09
62.78,-11.94,4.43
63.56,-36.69,20.09
58.25,-50.01,50.81
50.92,-47.48,67.7
54.09,-21.87,38.7
72.95,22.63,18.41
78.11,40.64,8.89
77.02,38.14,8.37
76.18,35.11,7.63
75.83,32.97,7.21
76.83,35.91,4.85
77.77,48.02,-3.86
76.06,58.97,-18.28
72.7,48.09,-16.66
71.07,18.58,-6.84
73.01,-18.36,1.2
68.95,-43.14,24.24
57.4,-47.5,56.68
49.22,-43.46,69.38
54.41,-27.06,47.8
79.08,15.71,19.43
85.16,48.74,1.61
82.62,65.64,-18.64
78.86,64.19,-28.93
79.11,48.2,-19.19
79.59,24.02,-8.06
76.62,-6.85,4.08
76.48,-30.79,16.45
69.07,-46.74,42.09
56.51,-48.08,67.3
61.03,-34.22,50.44
82.16,1.02,26.69
92.4,32.08,13.12
91.16,58.56,-0.77
86.33,71.09,-19.67
82.5,70.93,-33.31
81.35,62.52,-28.47
83.81,47.93,-17.93
85.36,30.54,-9.5
86.09,13.97,-1.52
84.45,4.61,4.95
81.66,-2.78,9.25
78.81,-11.45,11.48
80.4,-28.58,17.24
68.23,-47.72,49.6
59.6,-44.21,63.26
62.88,-35.78,54.97
91.84,2.64,25.87
96.13,48.65,4.04
89.49,67.29,-15.9
84.55,66.37,-30.45
88.89,48.62,-17.66
92.79,32.69,-10.85
94.65,25.66,-5.74
95.36,32.8,-5.39
95.22,37.95,-6.37
94.19,41.45,-8.1
94.12,37.14,-7.38
93.97,33.97,-7.03
94.78,17.09,-1.41
95.28,-6,4.53
92.79,-33.65,18.75
67.67,-51.66,62.6
52.34,-48.79,83.01
75.31,-34.75,47.65
104.9,14.29,18.07
102.1,48.03,2.41
95.03,61.99,-12.48
92.96,59.24,-18.85
95.52,49.6,-15.44
97.61,43.57,-12.87
99.98,28.89,-6.12
100.92,2.38,2.06
101.26,-21.15,12.72
92.78,-40.32,33.28
68.9,-49.25,65.75
66.04,-43.39,65.09
107.98,-7.39,27.59
111.68,34.73,11.06
106.95,48.57,0.89
103.41,55.7,-7.22
96.65,61.95,-19.65
96.1,56.37,-22.16
101.48,40.8,-15.3
105.93,14.1,-3.02
105.92,-5.7,6.76
105.74,-14.15,12.44
104.55,-15.48,15.82
103.55,-14.45,16.84
102.93,-11.28,16.3
102.19,-9.17,15.75
101.32,-6.81,15.4
101.21,-5.11,12.82
103.82,-5.62,10.19
103.64,-13.95,17.16
91.5,-28.19,35.3
75.23,-32.89,50.03
65.68,-31.75,55.96
60.96,-28.54,56.87
60.26,-26.71,55.15
79.86,-11.7,39.99
106.23,33.86,21.84
102.23,69.92,16.46
90.15,89.3,-21.75
85.99,85.44,-81.6
92.83,74.25,-27.28
100.1,61.31,-17.8
105.98,47.65,-11.01
110.34,28.77,-2.06
116.96,4.84,8.8
114.77,-26.64,25.17
90.47,-42.75,53.23
87.88,-36.54,55.61
117.88,-8.69,34.82
123.17,26.54,21.72
115.28,55.9,11.65
100.65,75.1,-9.52
93.32,75.5,-37.62
99,66,-29.49
110.85,48.26,-13.69
116.98,30.31,-0.92
118.04,18.9,6.44
116.99,14.73,8.42
115.34,10.12,8.04
117.46,-9.25,7.46
110.22,-44.08,30.71
62.79,-51.78,79.87
115.86,-28.75,39.53
128.95,22.15,15.69
118.25,53.69,-0.98
110.49,61.63,-16.45
109.12,60.68,-22.79
114.92,50.94,-17.73
123.97,25.75,-6.96
130.23,-3.62,3.92
126.74,-31.11,20.9
113.58,-45.29,50.64
110.19,-41.61,57.17
129.39,-19.55,34.37
132.66,23.96,14.98
125.75,48.14,3.14
110.27,66.4,-20.56
106.04,65.94,-33.63
118.35,52.76,-23.11
129.58,25.86,-7.94
136.24,4.39,1.24
139.94,-20.34,12.82
135.77,-41.2,28.28
123,-48.62,53.57
107,-48.05,66.51
140.38,-22.84,36.14
141.59,22.66,18.18
131.07,53.61,5
111.53,72.5,-22.67
97.03,74.52,-54.68
107.19,68.05,-45.31
129.18,50.79,-18.76
136.8,32.8,-4.77
138.05,22.48,1.83
137.7,15.47,4.65
137.95,7.59,5.65
143.29,-10.42,8.86
145.19,-27.95,12.48
141.17,-34.01,15.37
140.16,-34.76,14.98
134.12,-53.55,40.89
64.55,-52.86,86.11
117.57,-45.75,66.7
148.15,-9.31,30.43
144.16,43.38,11.9
126.33,71.85,-10.64
108.24,77.24,-50.14
123.57,70.03,-45.06
145.14,48.61,-18.08
151.23,8.23,-2.83
151.75,-24.21,11.68
150.92,-40.23,25.32
154.94,-49.23,46.77
155.12,-49.52,74.36
156.9,-40.58,62.27
157.12,1.22,28.51
151.58,41.15,15.08
142.62,66.7,1.1
123.07,80.13,-43.33
128.39,76.67,-68.31
155.92,66.43,-38.38
159.95,40.96,-15.44
157.64,14.25,-3.62
158.7,-8.67,2.84
159.75,-21.5,10.78
160.1,-28.77,22.31
159.91,-28.42,28.19
158.97,-20.15,28.04
159.28,-14.16,25.08
159.47,-10.07,19.23
160.07,-7.52,16.28
164.19,-9.66,17.56
166.83,-23.36,29.04
166.6,-34.57,47.31
160.48,-26.48,43.98
158.06,14.82,22.22
155.53,48.18,11.36
154.38,66.92,0.55
157.84,78.51,-30.62
166.67,74.51,-47.33
167.64,60.37,-24.68
166.93,24.06,-5.43
172.83,-9.77,4.46
175.34,-34.92,19.23
-172.73,-50.01,54.35
-163.28,-44.87,76.91
170.62,-21.61,45.6
166.31,17.39,25.53
